Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A14 One Bedroom,1,1.0,562,2808,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2808,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2813,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A18 One Bedroom,1,1.0,593,2818,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2818,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A14 One Bedroom,1,1.0,562,2823,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2823,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A21 One Bedroom,1,1.0,607,2833,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A19 One Bedroom,1,1.0,595,2838,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2838,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A19 One Bedroom,1,1.0,595,2843,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2843,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A17 One Bedroom,1,1.0,582,2843,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2848,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A20 One Bedroom,1,1.0,596,2848,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A20 One Bedroom,1,1.0,596,2853,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2853,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2853,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A20 One Bedroom,1,1.0,596,2858,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2858,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2858,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A17 One Bedroom,1,1.0,582,2863,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2863,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2868,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2873,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2873,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2873,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A17 One Bedroom,1,1.0,582,2878,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2878,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2883,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A19 One Bedroom,1,1.0,595,2888,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2888,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A15 One Bedroom,1,1.0,567,2888,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A11 One Bedroom,1,1.0,538,2894,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2903,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A11 One Bedroom,1,1.0,538,2904,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A11 One Bedroom,1,1.0,538,2909,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2923,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2923,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2928,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2933,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2943,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2948,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2948,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2948,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A13 One Bedroom,1,1.0,556,2953,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2958,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2958,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,TA1 One Bedroom,1,1.5,703,2974,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2978,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A22 One Bedroom,1,1.0,608,2983,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A23 One Bedroom,1,1.0,668,3068,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A23 One Bedroom,1,1.0,668,3073,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A23 One Bedroom,1,1.0,668,3088,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,TA2 One Bedroom,1,1.5,773,3169,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,TA3 One Bedroom,1,1.5,834,3279,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,TA3 One Bedroom,1,1.5,834,3279,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,A24 One Bedroom,1,1.0,753,3358,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,TA5 One Bedroom,1,1.5,911,3399,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,TA4 One Bedroom,1,1.5,861,3589,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B1 Two Bedroom,2,2.0,672,3207,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B2 Two Bedroom,2,2.0,708,3272,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B3 Two Bedroom,2,2.0,748,3362,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B3 Two Bedroom,2,2.0,748,3362,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B4 Two Bedroom,2,2.0,769,3407,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B4 Two Bedroom,2,2.0,769,3412,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B4 Two Bedroom,2,2.0,769,3412,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B4 Two Bedroom,2,2.0,769,3427,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B4 Two Bedroom,2,2.0,769,3432,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B4 Two Bedroom,2,2.0,769,3437,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3572,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3577,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3602,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3612,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3642,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3642,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3647,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3662,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3667,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3667,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3672,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3677,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3686,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3687,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3691,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3692,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3692,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3696,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3696,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3696,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B5 Two Bedroom,2,2.0,784,3697,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3697,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3697,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3701,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3702,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3706,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3706,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3706,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3706,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3706,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3706,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3706,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B8 Two Bedroom,2,2.0,794,3707,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3711,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
Maple House at Canary Landing,West Don Lands Apartments,"131 Mill St, Toronto, ON M5A 2Z8",Toronto,B9 Two Bedroom,2,2.0,807,3711,1,43.65162672443693,-79.3558931318249,2023-12-01 11:43:13,0,1,0,1,0,0,1,1,0,0,1,0,1
