Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
945 Jervis Street,West End Apartments,"945 Jervis St, Vancouver, BC V6E 2B8",Vancouver,Vancouver Bachelor,0,1.0,440,2467,1,49.28533782866158,-123.1311935908026,2024-01-05 18:57:07.355,0,0,0,0,0,1,1,0,1,0,1,0,0
945 Jervis Street,West End Apartments,"945 Jervis St, Vancouver, BC V6E 2B8",Vancouver,Vancouver 1 Bedroom,1,1.0,640,2768,1,49.28533782866158,-123.1311935908026,2024-01-05 18:57:07.355,0,0,0,0,0,1,1,0,1,0,1,0,0
1755 Haro Street,West End Apartments,"1755 Haro St, Vancouver, BC V6G 1H2",Vancouver,Downtown 1 Bedroom,1,1.0,454,2413,1,49.29033332544572,-123.1356782338942,2024-01-05 18:57:07.355,0,1,0,0,0,1,1,0,1,0,1,0,0
1755 Haro Street,West End Apartments,"1755 Haro St, Vancouver, BC V6G 1H2",Vancouver,Downtown 2 Bedroom,2,2.0,944,3883,1,49.29033332544572,-123.1356782338942,2024-01-05 18:57:07.355,0,1,0,0,0,1,1,0,1,0,1,0,0
1160 Broughton Street,West End Apartments,"1160 Broughton St, Vancouver, BC V6G 2B2",Vancouver,Vancouver Bachelor,0,1.0,465,2429,1,49.28419214692437,-123.1354425721449,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
1160 Broughton Street,West End Apartments,"1160 Broughton St, Vancouver, BC V6G 2B2",Vancouver,Vancouver 1 Bedroom,1,1.0,544,2684,1,49.28419214692437,-123.1354425721449,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
1265 Cardero Street,West End Apartments,"1265 Cardero St, Vancouver, BC V6G 2J2",Vancouver,1 Bedroom,1,1.0,756,2704,1,49.28438237968115,-123.1400485328545,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
1265 Cardero Street,West End Apartments,"1265 Cardero St, Vancouver, BC V6G 2J2",Vancouver,2 Bedrooms,2,1.0,933,3549,1,49.28438237968115,-123.1400485328545,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
Victoria Mews,Victoria,"1933 41st Ave E, Vancouver, BC V5P 4Y4",Vancouver,2-Bedroom 1-Bath,2,1.0,750,2900,1,49.23272502062147,-123.066614638677,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
Victoria Mews,Victoria,"1933 41st Ave E, Vancouver, BC V5P 4Y4",Vancouver,2-Bedroom 1-Bath Unit With Den,2,1.0,915,3250,1,49.23272502062147,-123.066614638677,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
1433 Burnaby Street,West End Apartments,"1433 Burnaby St, Vancouver, BC V6G 1W6",Vancouver,Vancouver 1 Bedroom,1,1.0,594,2659,1,49.28333076184165,-123.1377961458675,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,0
1433 Burnaby Street,West End Apartments,"1433 Burnaby St, Vancouver, BC V6G 1W6",Vancouver,Vancouver 2 Bedrooms Penthouse,2,1.0,939,3874,1,49.28333076184165,-123.1377961458675,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,0
1501 Haro Street,West End Apartments,"1501 Haro St, Vancouver, BC V6G 1G4",Vancouver,1 Bedroom,1,1.0,432,2713,1,49.28807699426087,-123.132178015981,2024-01-05 18:57:07.355,0,0,0,0,0,1,1,0,1,0,0,0,0
1501 Haro Street,West End Apartments,"1501 Haro St, Vancouver, BC V6G 1G4",Vancouver,2 Bedrooms,2,1.5,860,3806,1,49.28807699426087,-123.132178015981,2024-01-05 18:57:07.355,0,0,0,0,0,1,1,0,1,0,0,0,0
1918 York Ave,Kitsilano Apartments,"1918 York Ave, Vancouver, BC V6J 1E3",Vancouver,One Bedroom 102,1,1.0,560,2700,1,49.27154273730451,-123.1485176380003,2024-01-05 18:57:07.355,0,0,1,0,0,1,0,0,1,0,0,0,0
1918 York Ave,Kitsilano Apartments,"1918 York Ave, Vancouver, BC V6J 1E3",Vancouver,Two Berdoom 204,2,1.0,800,3500,1,49.27154273730451,-123.1485176380003,2024-01-05 18:57:07.355,0,0,1,0,0,1,0,0,1,0,0,0,0
Granville at 70th,Marpole Apartments,"8555 Granville St, Vancouver, BC V6P 0C3",Vancouver,Unit C307 - 1 Bed + Den,1,1.0,473,2300,0,49.20920980468157,-123.1407065011508,2024-01-05 18:57:07.355,1,1,0,1,0,1,0,0,1,0,1,0,1
Granville at 70th,Marpole Apartments,"8555 Granville St, Vancouver, BC V6P 0C3",Vancouver,Unit C511 - 1 Bed + Den,1,1.0,568,2595,0,49.20920980468157,-123.1407065011508,2024-01-05 18:57:07.355,1,1,0,1,0,1,0,0,1,0,1,0,1
Chancellor Court,University Endowment Lands Apartments,"2233 Allison Rd, Vancouver, BC V6T 1T7",Vancouver,1 Bedroom - Ross House,1,1.0,665,2550,0,49.2655836709858,-123.2414753771315,2024-01-05 18:57:07.355,1,1,1,0,0,1,1,0,1,0,0,0,0
Chancellor Court,University Endowment Lands Apartments,"2233 Allison Rd, Vancouver, BC V6T 1T7",Vancouver,1 Bedroom - garden view,1,1.0,670,2800,0,49.2655836709858,-123.2414753771315,2024-01-05 18:57:07.355,1,1,1,0,0,1,1,0,1,0,0,0,0
Chancellor Court,University Endowment Lands Apartments,"2233 Allison Rd, Vancouver, BC V6T 1T7",Vancouver,Renovated One Bedroom - Ross House,1,1.0,670,3050,0,49.2655836709858,-123.2414753771315,2024-01-05 18:57:07.355,1,1,1,0,0,1,1,0,1,0,0,0,0
Chancellor Court,University Endowment Lands Apartments,"2233 Allison Rd, Vancouver, BC V6T 1T7",Vancouver,2 Bedroom - garden view,2,2.0,910,3625,0,49.2655836709858,-123.2414753771315,2024-01-05 18:57:07.355,1,1,1,0,0,1,1,0,1,0,0,0,0
Rio Vista,Marpole Apartments,"1373 West 73rd Ave, Vancouver, BC V6P None",Vancouver,Rio Vista - Plan C,1,1.0,581,2329,1,49.20487632885684,-123.1371057874093,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,0
Rio Vista,Marpole Apartments,"1373 West 73rd Ave, Vancouver, BC V6P None",Vancouver,Rio Vista - Plan J,1,1.0,486,2499,1,49.20487632885684,-123.1371057874093,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,0
2280 West 6th,Kitsilano Apartments,"2280 West 6th Ave, Vancouver, BC V6K None",Vancouver,The Aquarius - Plan C,1,1.0,447,2310,1,49.26641866403498,-123.1570974868476,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
2280 West 6th,Kitsilano Apartments,"2280 West 6th Ave, Vancouver, BC V6K None",Vancouver,The Aquarius - Plan A,2,1.0,867,3593,1,49.26641866403498,-123.1570974868476,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
Comma Fraser Apartments,Riley Park ,"695 East 19th Ave, Vancouver, BC V5V None",Vancouver,1 Bedroom 1 Bathroom,1,1.0,619,2530,1,49.25378600136313,-123.0902177953504,2024-01-05 18:57:07.355,1,0,1,1,0,1,0,0,0,0,0,0,0
Comma Fraser Apartments,Riley Park ,"695 East 19th Ave, Vancouver, BC V5V None",Vancouver,2 Bedroom 2 Bathroom,2,2.0,803,3495,1,49.25378600136313,-123.0902177953504,2024-01-05 18:57:07.355,1,0,1,1,0,1,0,0,0,0,0,0,0
Yaletown 939,Downtown Vancouver Apartments,"939 Beatty St, Vancouver, BC V6Z 3C1",Vancouver,A1,0,1.0,429,2811,1,49.27629015994012,-123.1160766210869,2024-01-05 18:57:07.355,0,1,1,1,1,0,1,0,0,0,0,0,1
Yaletown 939,Downtown Vancouver Apartments,"939 Beatty St, Vancouver, BC V6Z 3C1",Vancouver,C3,1,1.0,491,2868,1,49.27629015994012,-123.1160766210869,2024-01-05 18:57:07.355,0,1,1,1,1,0,1,0,0,0,0,0,1
Yaletown 939,Downtown Vancouver Apartments,"939 Beatty St, Vancouver, BC V6Z 3C1",Vancouver,C4,1,1.0,525,2987,1,49.27629015994012,-123.1160766210869,2024-01-05 18:57:07.355,0,1,1,1,1,0,1,0,0,0,0,0,1
Yaletown 939,Downtown Vancouver Apartments,"939 Beatty St, Vancouver, BC V6Z 3C1",Vancouver,C3,1,1.0,500,2999,1,49.27629015994012,-123.1160766210869,2024-01-05 18:57:07.355,0,1,1,1,1,0,1,0,0,0,0,0,1
Yaletown 939,Downtown Vancouver Apartments,"939 Beatty St, Vancouver, BC V6Z 3C1",Vancouver,I2,2,2.0,777,3461,1,49.27629015994012,-123.1160766210869,2024-01-05 18:57:07.355,0,1,1,1,1,0,1,0,0,0,0,0,1
Yaletown 939,Downtown Vancouver Apartments,"939 Beatty St, Vancouver, BC V6Z 3C1",Vancouver,I1,2,2.0,733,3790,1,49.27629015994012,-123.1160766210869,2024-01-05 18:57:07.355,0,1,1,1,1,0,1,0,0,0,0,0,1
Yaletown 939,Downtown Vancouver Apartments,"939 Beatty St, Vancouver, BC V6Z 3C1",Vancouver,O2 Townhouse,2,1.5,975,4127,1,49.27629015994012,-123.1160766210869,2024-01-05 18:57:07.355,0,1,1,1,1,0,1,0,0,0,0,0,1
Metropolitan Towers,Downtown Vancouver Apartments,"930 Seymour St, Vancouver, BC V6B 1B4",Vancouver,A2,0,1.0,437,2731,1,49.27932740822938,-123.1208403802153,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Metropolitan Towers,Downtown Vancouver Apartments,"930 Seymour St, Vancouver, BC V6B 1B4",Vancouver,A2,0,1.0,437,2745,1,49.27932740822938,-123.1208403802153,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Metropolitan Towers,Downtown Vancouver Apartments,"930 Seymour St, Vancouver, BC V6B 1B4",Vancouver,C4,1,1.0,526,2842,1,49.27932740822938,-123.1208403802153,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Metropolitan Towers,Downtown Vancouver Apartments,"930 Seymour St, Vancouver, BC V6B 1B4",Vancouver,D7,1,1.0,595,2891,1,49.27932740822938,-123.1208403802153,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Metropolitan Towers,Downtown Vancouver Apartments,"930 Seymour St, Vancouver, BC V6B 1B4",Vancouver,C5,1,1.0,616,2900,1,49.27932740822938,-123.1208403802153,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Metropolitan Towers,Downtown Vancouver Apartments,"930 Seymour St, Vancouver, BC V6B 1B4",Vancouver,D6,1,1.0,724,3080,1,49.27932740822938,-123.1208403802153,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Metropolitan Towers,Downtown Vancouver Apartments,"930 Seymour St, Vancouver, BC V6B 1B4",Vancouver,I1B,2,2.0,858,3769,1,49.27932740822938,-123.1208403802153,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,1 Bedroom Pet Friendly,1,1.0,414,2395,1,49.28311821198761,-123.1419709658091,2024-01-05 18:57:07.355,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,1 Bedroom,1,1.0,450,2400,1,49.28311821198761,-123.1419709658091,2024-01-05 18:57:07.355,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,Large 1 Bedroom,1,1.0,553,2595,1,49.28311821198761,-123.1419709658091,2024-01-05 18:57:07.355,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,2 Bedroom Pet Friendly,2,1.5,817,3700,1,49.28311821198761,-123.1419709658091,2024-01-05 18:57:07.355,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,2 Bedroom,2,1.5,862,3800,1,49.28311821198761,-123.1419709658091,2024-01-05 18:57:07.355,1,1,0,0,0,1,1,0,1,0,1,0,1
Laurel,Marpole Apartments,"8605 Laurel St, Vancouver, BC V6P 0K4",Vancouver,321- 1 Bedroom,1,1.0,450,2243,0,49.20836733449659,-123.1262451669594,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,Marpole Apartments,"8605 Laurel St, Vancouver, BC V6P 0K4",Vancouver,1 Bedroom,1,1.0,450,2250,0,49.20836733449659,-123.1262451669594,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,Marpole Apartments,"8605 Laurel St, Vancouver, BC V6P 0K4",Vancouver,1 Bedroom,1,1.0,475,2333,0,49.20836733449659,-123.1262451669594,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,Marpole Apartments,"8605 Laurel St, Vancouver, BC V6P 0K4",Vancouver,623-1 Bedroom,1,1.0,535,2465,0,49.20836733449659,-123.1262451669594,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,0,0,0,0
1580 Haro,West End Apartments,"1580 Haro St, Vancouver, BC V6G 1G6",Vancouver,Villa Cardello - Plan A,0,1.0,421,2472,1,49.28848932899648,-123.1331049685572,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
1580 Haro,West End Apartments,"1580 Haro St, Vancouver, BC V6G 1G6",Vancouver,Villa Cardello - Plan B,0,1.0,427,2649,1,49.28848932899648,-123.1331049685572,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
1580 Haro,West End Apartments,"1580 Haro St, Vancouver, BC V6G 1G6",Vancouver,Villa Cardello - Plan B,1,1.0,637,2659,1,49.28848932899648,-123.1331049685572,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
2040 York,Kitsilano Apartments,"2040 York Ave, Vancouver, BC V6J 1E7",Vancouver,Monterey - Plan A,0,1.0,453,2472,1,49.27156561428893,-123.1512585614257,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
2040 York,Kitsilano Apartments,"2040 York Ave, Vancouver, BC V6J 1E7",Vancouver,Monterey - Plan E,1,1.0,453,2333,1,49.27156561428893,-123.1512585614257,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
2040 York,Kitsilano Apartments,"2040 York Ave, Vancouver, BC V6J 1E7",Vancouver,Monterey - Plan C,1,1.0,625,3215,1,49.27156561428893,-123.1512585614257,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,1
855 Jervis,West End Apartments,"855 Jervis St, Vancouver, BC V6E 2B2",Vancouver,Cresta - Plan B,1,1.0,598,2669,1,49.28662937065666,-123.1292308778262,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,0,0,1,0,1
855 Jervis,West End Apartments,"855 Jervis St, Vancouver, BC V6E 2B2",Vancouver,Cresta - Plan D,1,1.0,652,2899,1,49.28662937065666,-123.1292308778262,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,0,0,1,0,1
Bayview at Coal Harbour,Downtown Vancouver Apartments,"1529 Pender St W, Vancouver, BC V6G 3J3",Vancouver,A2,0,1.0,463,2821,1,49.29012732507233,-123.1290959286057,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Bayview at Coal Harbour,Downtown Vancouver Apartments,"1529 Pender St W, Vancouver, BC V6G 3J3",Vancouver,C2,1,1.0,595,3014,1,49.29012732507233,-123.1290959286057,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Bayview at Coal Harbour,Downtown Vancouver Apartments,"1529 Pender St W, Vancouver, BC V6G 3J3",Vancouver,C5,1,1.0,658,3064,1,49.29012732507233,-123.1290959286057,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Bayview at Coal Harbour,Downtown Vancouver Apartments,"1529 Pender St W, Vancouver, BC V6G 3J3",Vancouver,C2,1,1.0,595,3094,1,49.29012732507233,-123.1290959286057,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Bayview at Coal Harbour,Downtown Vancouver Apartments,"1529 Pender St W, Vancouver, BC V6G 3J3",Vancouver,C5,1,1.0,657,3134,1,49.29012732507233,-123.1290959286057,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Bayview at Coal Harbour,Downtown Vancouver Apartments,"1529 Pender St W, Vancouver, BC V6G 3J3",Vancouver,C5,1,1.0,658,3146,1,49.29012732507233,-123.1290959286057,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Bayview at Coal Harbour,Downtown Vancouver Apartments,"1529 Pender St W, Vancouver, BC V6G 3J3",Vancouver,C4,1,1.0,619,3296,1,49.29012732507233,-123.1290959286057,2024-01-05 18:57:07.355,0,1,1,0,0,1,0,0,0,0,0,0,1
Keel,Killarney Apartments,"8690 Jack Uppal St, Vancouver, BC V5S 0K1",Vancouver,1 Bed + 1 Bath + Den - C1,1,1.0,614,2500,1,49.2044123,-123.0340917,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,1,0,0,0,1
Keel,Killarney Apartments,"8690 Jack Uppal St, Vancouver, BC V5S 0K1",Vancouver,2 Bed + 2 Bath + Den - E,2,2.0,778,2990,1,49.2044123,-123.0340917,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,1,0,0,0,1
The Bovill,Oakridge Apartments,"188 49th Ave E, Vancouver, BC V5W 0E6",Vancouver,1bed,1,1.0,582,2495,1,49.22560172966707,-123.1025228443768,2024-01-05 18:57:07.355,1,0,1,1,0,1,0,0,1,0,0,0,1
The Bovill,Oakridge Apartments,"188 49th Ave E, Vancouver, BC V5W 0E6",Vancouver,2bed,2,2.0,810,3295,1,49.22560172966707,-123.1025228443768,2024-01-05 18:57:07.355,1,0,1,1,0,1,0,0,1,0,0,0,1
Richards ,Downtown Vancouver Apartments,"510 Richards St, Vancouver, BC V6B None",Vancouver,A3- Studios 1 Bath,0,1.0,400,2500,1,49.28307300335392,-123.1132789494184,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,1
Richards ,Downtown Vancouver Apartments,"510 Richards St, Vancouver, BC V6B None",Vancouver,A- Studios 1 Bath,0,1.0,480,2680,1,49.28307300335392,-123.1132789494184,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,1
Richards ,Downtown Vancouver Apartments,"510 Richards St, Vancouver, BC V6B None",Vancouver,D- 2BD 2BTH Flex,2,2.0,750,4500,1,49.28307300335392,-123.1132789494184,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,1
Richards ,Downtown Vancouver Apartments,"510 Richards St, Vancouver, BC V6B None",Vancouver,C- 2BD 2BTH,2,2.0,810,4880,1,49.28307300335392,-123.1132789494184,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,1
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320,2050,1,49.27769391115594,-123.1252359252485,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320,2095,1,49.27769391115594,-123.1252359252485,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320,2095,1,49.27769391115594,-123.1252359252485,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320,2095,1,49.27769391115594,-123.1252359252485,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320,2095,1,49.27769391115594,-123.1252359252485,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320,2095,1,49.27769391115594,-123.1252359252485,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320,2195,1,49.27769391115594,-123.1252359252485,2024-01-05 18:57:07.355,1,1,1,1,0,1,0,0,0,0,0,0,0
Wesley Place,West End Apartments,"1022 Nelson St, Vancouver, BC V6E 4S7",Vancouver,0 Bedroom | 1 Bathroom,0,1.0,399,2425,0,49.28158138980037,-123.1267284613922,2024-01-05 18:57:07.355,0,0,1,1,0,1,0,0,0,0,0,0,1
Wesley Place,West End Apartments,"1022 Nelson St, Vancouver, BC V6E 4S7",Vancouver,1 Bedroom | 1 Bathroom,1,1.0,536,2795,0,49.28158138980037,-123.1267284613922,2024-01-05 18:57:07.355,0,0,1,1,0,1,0,0,0,0,0,0,1
Wesley Place,West End Apartments,"1022 Nelson St, Vancouver, BC V6E 4S7",Vancouver,2 Bedroom | 1 Bathroom,2,1.0,691,3595,0,49.28158138980037,-123.1267284613922,2024-01-05 18:57:07.355,0,0,1,1,0,1,0,0,0,0,0,0,1
1360 Hornby Street,Downtown Vancouver Apartments,"1360 Hornby St, Vancouver, BC V6Z 2L8",Vancouver,Downtown Vancouver Bachelor,0,1.0,459,2394,1,49.27675181228668,-123.1305258244942,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,1,0,0,0,0
1360 Hornby Street,Downtown Vancouver Apartments,"1360 Hornby St, Vancouver, BC V6Z 2L8",Vancouver,Downtown Vancouver 1 Bedroom,1,1.0,551,2445,1,49.27675181228668,-123.1305258244942,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,1,0,0,0,0
The Heights,Hastings,"388 Skeena St, Vancouver, BC V5K 0E5",Vancouver,Studio,0,1.0,389,2000,1,49.2816975051872,-123.0282234974259,2024-01-05 18:57:07.355,0,0,1,1,0,1,0,0,1,0,0,0,1
The Heights,Hastings,"388 Skeena St, Vancouver, BC V5K 0E5",Vancouver,1 Bedroom,1,1.0,489,2400,1,49.2816975051872,-123.0282234974259,2024-01-05 18:57:07.355,0,0,1,1,0,1,0,0,1,0,0,0,1
Pacific Sands Apartments,West End Apartments,"1122 Gilford St, Vancouver, BC V6G 2P5",Vancouver,1 Bedroom,1,1.0,700,2500,0,49.28906903503349,-123.1420626780259,2024-01-05 18:57:07.355,1,0,0,0,0,1,1,0,1,0,1,0,1
Pacific Sands Apartments,West End Apartments,"1122 Gilford St, Vancouver, BC V6G 2P5",Vancouver,1 bedroom West End,1,1.0,650,2925,0,49.28906903503349,-123.1420626780259,2024-01-05 18:57:07.355,1,0,0,0,0,1,1,0,1,0,1,0,1
5815 Yew Street,Kerrisdale Apartments,"5815 Yew St, Vancouver, BC V6M 3Y6",Vancouver,Vancouver Bachelor,0,1.0,482,2483,1,49.23332523855991,-123.158637583145,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,0
5815 Yew Street,Kerrisdale Apartments,"5815 Yew St, Vancouver, BC V6M 3Y6",Vancouver,Vancouver 1 Bedroom,1,1.0,655,2818,1,49.23332523855991,-123.158637583145,2024-01-05 18:57:07.355,0,0,0,0,0,1,0,0,1,0,1,0,0
English Bay Residences,West End Apartments,"1668 Davie St, Vancouver, BC V6G 1V9",Vancouver,Studio,0,1.0,420,2150,1,49.28586868945143,-123.1397836130307,2024-01-05 18:57:07.355,0,1,1,1,0,0,0,0,1,0,0,0,1
English Bay Residences,West End Apartments,"1668 Davie St, Vancouver, BC V6G 1V9",Vancouver,One-Bedroom,1,1.0,497,3170,1,49.28586868945143,-123.1397836130307,2024-01-05 18:57:07.355,0,1,1,1,0,0,0,0,1,0,0,0,1
English Bay Residences,West End Apartments,"1668 Davie St, Vancouver, BC V6G 1V9",Vancouver,Two-Bedroom,2,2.0,779,3670,1,49.28586868945143,-123.1397836130307,2024-01-05 18:57:07.355,0,1,1,1,0,0,0,0,1,0,0,0,1
The Normandie,West End Apartments,"1425 Haro St, Vancouver, BC V6G 1G2",Vancouver,Low Rise Apartment,0,1.0,259,2690,1,49.28747388765547,-123.131272296171,2024-01-05 18:57:07.355,1,0,1,0,0,1,0,0,0,1,1,0,1
The Normandie,West End Apartments,"1425 Haro St, Vancouver, BC V6G 1G2",Vancouver,Low Rise Apartment,1,1.0,480,2850,1,49.28747388765547,-123.131272296171,2024-01-05 18:57:07.355,1,0,1,0,0,1,0,0,0,1,1,0,1
The Normandie,West End Apartments,"1425 Haro St, Vancouver, BC V6G 1G2",Vancouver,Low Rise Apartment,2,1.0,512,3590,1,49.28747388765547,-123.131272296171,2024-01-05 18:57:07.355,1,0,1,0,0,1,0,0,0,1,1,0,1
The Normandie,West End Apartments,"1425 Haro St, Vancouver, BC V6G 1G2",Vancouver,Low Rise Apartment,2,2.0,578,3650,1,49.28747388765547,-123.131272296171,2024-01-05 18:57:07.355,1,0,1,0,0,1,0,0,0,1,1,0,1
The Normandie,West End Apartments,"1425 Haro St, Vancouver, BC V6G 1G2",Vancouver,Low Rise Apartment,3,2.0,754,4900,1,49.28747388765547,-123.131272296171,2024-01-05 18:57:07.355,1,0,1,0,0,1,0,0,0,1,1,0,1
Shoreline West End,West End Apartments,"1763 Comox St, Vancouver, BC V6G 1P5",Vancouver,0 Bedroom 1 Bathroom,0,1.0,420,2250,0,49.28821684643391,-123.1388654129411,2024-01-05 18:57:07.355,1,1,0,0,0,1,0,0,0,0,0,0,0
Shoreline West End,West End Apartments,"1763 Comox St, Vancouver, BC V6G 1P5",Vancouver,1 Bedroom 1 Bathroom,1,1.0,480,2750,0,49.28821684643391,-123.1388654129411,2024-01-05 18:57:07.355,1,1,0,0,0,1,0,0,0,0,0,0,0
Shoreline West End,West End Apartments,"1763 Comox St, Vancouver, BC V6G 1P5",Vancouver,2 Bedroom 2 Bathroom,2,2.0,975,4050,0,49.28821684643391,-123.1388654129411,2024-01-05 18:57:07.355,1,1,0,0,0,1,0,0,0,0,0,0,0
Suffolk House,West End Apartments,"1540 Haro St, Vancouver, BC V6G 1G5",Vancouver,Apartment,0,1.0,450,2590,1,49.28822988912022,-123.1326929167184,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,1,1,0,0
Suffolk House,West End Apartments,"1540 Haro St, Vancouver, BC V6G 1G5",Vancouver,Apartment,1,1.0,450,2590,1,49.28822988912022,-123.1326929167184,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,1,1,0,0
Suffolk House,West End Apartments,"1540 Haro St, Vancouver, BC V6G 1G5",Vancouver,Apartment,2,2.0,700,3390,1,49.28822988912022,-123.1326929167184,2024-01-05 18:57:07.355,0,0,0,0,0,0,0,0,0,1,1,0,0
